city_ID,city,lat,lng,country,beach_name,beach_address,beach_rating
1057,Ruda Śląska,50.2701,18.8742,Poland,Beach,"świętego Wojciecha 100, Jaworzno",4.7
1058,Zielona Góra,51.9397,15.505,Poland,Wolsztyńskie Molo,Wolsztyn,4.7
1059,Tychy,50.1667,19.0,Poland,Beach,"świętego Wojciecha 100, Jaworzno",4.7
1060,Opole,50.6722,17.9253,Poland,Bolko Beach,Opole,4.6
1061,Gorzów Wielkopolski,52.7333,15.25,Poland,Plaża w Żukowie,Unnamed Road,4.5
1062,Dąbrowa Górnicza,50.3239,19.1947,Poland,Beach,"świętego Wojciecha 100, Jaworzno",4.7
1063,Płock,52.55,19.7,Poland,Plaża w Matyldowie,Łąck,4.3
1064,Elbląg,54.1667,19.4,Poland,Beach by the Navy Base,"Helska, Hel",4.6
1065,Wałbrzych,50.7667,16.2833,Poland,Zbiornik wodny Proszkowice,Ujów,4.5
1066,Tarnów,50.0125,20.9883,Poland,Rondo im. Jerzego gen. bryg. Kazimierza Dobrodzińskiego,"Legionów Polskich 9, Bochnia",3.0
1067,Koszalin,54.1903,16.1817,Poland,Łazy Beach,"Unnamed Road, Łazy",4.7
1068,Chorzów,50.3,18.95,Poland,Beach,"świętego Wojciecha 100, Jaworzno",4.7
1069,Kalisz,51.757,18.083,Poland,Wieża widokowa,Wodna 3,4.4
1070,Legnica,51.2101,16.1619,Poland,Rocky Beach,"Unnamed Road, 58-580, 58-580, Szklarska Poręba",4.8
1071,Włocławek,52.65,19.05,Poland,Plaża w Matyldowie,Łąck,4.3
1072,Grudziądz,53.4875,18.755,Poland,Public beach and swimming lake,"Wczasowa, Brodnica",4.7
1073,Jaworzno,50.2,19.275,Poland,Beach,"świętego Wojciecha 100, Jaworzno",4.7
1074,Jelenia Góra,50.9,15.7333,Poland,Rocky Beach,"Unnamed Road, 58-580, 58-580, Szklarska Poręba",4.8
1075,Siedlce,52.1833,22.2833,Poland,Park Wodny MAMUT,"Ul. Rekreacyjna 1, Wola Rębkowska",4.2
1076,Mysłowice,50.2333,19.1333,Poland,Beach,"świętego Wojciecha 100, Jaworzno",4.7
1077,Piotrków Trybunalski,51.4,19.6833,Poland,Projekt Lisowice,Lisowice,4.5
1078,Konin,52.2275,18.2614,Poland,,,
1079,Inowrocław,52.7958,18.2611,Poland,"Niby ""plaża""","9CMX+QW, Nykiel",0.0
1080,Ostrowiec Świętokrzyski,50.9333,21.4,Poland,Zalew Rejów beach,Skarżysko-Kamienna,4.3
1081,Suwałki,54.0833,22.9333,Poland,Beach and pier,Błaskowizna 35,4.5
1082,Gniezno,52.5333,17.6,Poland,Eko-Beach,Pobiedziska,4.1
1083,Doha,25.3,51.5333,Qatar,شاطئ سميسمة للعائلات,"HFXX+G7G, Unnamed Road, Sumaysimah",4.4
1084,Al Wakrah,25.18,51.61,Qatar,شاطئ سميسمة للعائلات,"HFXX+G7G, Unnamed Road, Sumaysimah",4.4
1085,Ar Rayyān,25.2919,51.4244,Qatar,شاطئ سميسمة للعائلات,"HFXX+G7G, Unnamed Road, Sumaysimah",4.4
1086,Al Khawr,25.6839,51.5058,Qatar,شاطئ سميسمة للعائلات,"HFXX+G7G, Unnamed Road, Sumaysimah",4.4
1087,Umm Şalāl ‘Alī,25.4697,51.3975,Qatar,شاطئ سميسمة للعائلات,"HFXX+G7G, Unnamed Road, Sumaysimah",4.4
1088,Ash Shīḩānīyah,25.3722,51.2047,Qatar,Umm Bab Beach,"6Q59+G7H, Umm Bab",4.1
1089,Az̧ Z̧a‘āyin,25.5669,51.4847,Qatar,شاطئ سميسمة للعائلات,"HFXX+G7G, Unnamed Road, Sumaysimah",4.4
1090,Madīnat ash Shamāl,26.14,51.22,Qatar,Safetek Tourism Beach Camp,"48P3+6W3, Al Mafjar",4.1
1091,Riyadh,24.65,46.71,Saudi Arabia,Red Sand Dunes,19697,4.6
1092,Jeddah,21.5428,39.1728,Saudi Arabia,Beach spot,"74R7+66, Jeddah",4.5
1093,Mecca,21.4225,39.8261,Saudi Arabia,Dunes Off Roading,40,4.1
1094,Medina,24.4667,39.6,Saudi Arabia,,,
1095,Ad Dammām,26.4333,50.1,Saudi Arabia,Local beach,"4X3R+98R, Unnamed Road, Dhahran",4.5
1096,Al Hufūf,25.3608,49.5997,Saudi Arabia,,,
1097,Al Ḩillah,23.4895,46.7564,Saudi Arabia,,,
1098,Aţ Ţā’if,21.2667,40.4167,Saudi Arabia,مطل الجبل السفلي,Unnamed Road,4.4
1099,Tabūk,28.3838,36.555,Saudi Arabia,,,
1100,Buraydah,26.3333,43.9667,Saudi Arabia,Monument,"637Q+HP5, Buraydah",0.0
1101,Ḩā’il,27.5236,41.7001,Saudi Arabia,Round about,"8555, العش",0.0
1102,Al Qaţīf,26.5196,50.0115,Saudi Arabia,,,
1103,Al Mubarraz,25.4416,49.6642,Saudi Arabia,Uqair Beach First Reef,"P5J6+QH, Al Uqayr",4.6
1104,Al Kharj,24.1556,47.312,Saudi Arabia,,,
1105,Yanbu‘,24.0943,38.0493,Saudi Arabia,Yanbu Sea Beach,"32W4+GW5, Yanbu",4.1
1106,Ḩafr al Bāţin,28.4337,45.9601,Saudi Arabia,,,
1107,Al Jubayl,27.0046,49.646,Saudi Arabia,Fanateer Beach,"4131 7599 طريق فهد،, Al Jubail",4.9
1108,Abhā,18.2167,42.5,Saudi Arabia,مطل العماره,"4274 وادي بيض، 8742، الضباب،, Abha",5.0
1109,Al Khubar,26.3,50.2167,Saudi Arabia,Local beach,"4X3R+98R, Unnamed Road, Dhahran",4.5
1110,Sakākā,30.0,40.1333,Saudi Arabia,مراوح الطاقة,"WVWR+PR, Sakaka",4.5
1111,Jāzān,16.8892,42.5611,Saudi Arabia,Beach Janaba,"M4F7+X7P, Farasan Island",4.4
1112,Khamīs Mushayţ,18.3,42.7333,Saudi Arabia,مطل العماره,"4274 وادي بيض، 8742، الضباب،, Abha",5.0
1113,Qal‘at Bīshah,20.0087,42.5987,Saudi Arabia,,,
1114,Najrān,17.4917,44.1322,Saudi Arabia,,,
1115,Rafḩā,29.6202,43.4948,Saudi Arabia,,,
1116,Al Wajh,26.2324,36.4636,Saudi Arabia,,,
1117,Dhahran,26.2667,50.15,Saudi Arabia,Local beach,"4X3R+98R, Unnamed Road, Dhahran",4.5
1118,Arar,30.9833,41.0167,Saudi Arabia,,,
1119,As Sulayyil,20.4623,45.5722,Saudi Arabia,,,
1120,Dawmat al Jandal,29.8153,39.8664,Saudi Arabia,Olive in hand roadside attraction,"Q3XW+W8C, King Khaled Rd, Sakaka",0.0
1121,Al Bāḩah,20.0129,41.4677,Saudi Arabia,مطل,"WGVF+6F, Bani Kabir",0.0
1122,Ad Dir‘īyah,24.7333,46.5756,Saudi Arabia,Red Sand Dunes,19697,4.6
1123,Al Ḩawīyah,21.4411,40.4975,Saudi Arabia,مطل الجبل السفلي,Unnamed Road,4.4
1124,Al Majma‘ah,25.9039,45.3456,Saudi Arabia,,,
1125,Ḑurumā,24.6173,46.2256,Saudi Arabia,Red Sand Dunes,19697,4.6
1126,Al Qurayyāt,31.3333,37.3333,Saudi Arabia,,,
1127,Al Quway‘īyah,24.0737,45.2806,Saudi Arabia,,,
1128,Laylá,22.2833,46.7333,Saudi Arabia,,,
1129,Turabah,21.2142,41.6331,Saudi Arabia,,,
1130,Al Qunfudhah,19.1264,41.0789,Saudi Arabia,شاطئ رملي وجزيرة,"72R6+5W, Kurma",0.0
1131,Singapore,1.3,103.8,Singapore,Dangas Beach,"Pantai Dangas, Tj. Pinggir, Kota Batam",4.0
1132,Bratislava,48.1447,17.1128,Slovakia,Podersdorf Lighthouse,Podersdorf am See,4.7
1133,Košice,48.7167,21.25,Slovakia,PALM Beach,"WPJG+Q3, Ondavské Matiašovce",5.0
1134,Petržalka,48.1333,17.1167,Slovakia,Podersdorf Lighthouse,Podersdorf am See,4.7
1135,Prešov,49.0,21.2333,Slovakia,PALM Beach,"WPJG+Q3, Ondavské Matiašovce",5.0
1136,Žilina,49.2167,18.7333,Slovakia,Via Feratta Dve Veže,"W6QG+XH, Liptovské Revúce",5.0
1137,Banská Bystrica,48.7353,19.1453,Slovakia,Via Feratta Dve Veže,"W6QG+XH, Liptovské Revúce",5.0
1138,Nitra,48.3147,18.0875,Slovakia,Sĺňava Reservoir,,
1139,Trnava,48.3777,17.5862,Slovakia,Tyršák,"Tyršovo nábrežie, Petržalka",4.4
1140,Trenčín,48.8942,18.0406,Slovakia,Sĺňava Reservoir,,
1141,Martin,49.0636,18.9214,Slovakia,Vyhliadka na Liptov,"584, Kvačany",4.8
1142,Poprad,49.05,20.3,Slovakia,Geomagnetická anomália,"3421, Lipovce",4.1
1143,Prievidza,48.7714,18.6242,Slovakia,Via Feratta Dve Veže,"W6QG+XH, Liptovské Revúce",5.0
1144,Zvolen,48.5831,19.1331,Slovakia,Via Feratta Dve Veže,"W6QG+XH, Liptovské Revúce",5.0
1145,Považská Bystrica,49.1167,18.45,Slovakia,Snowland Valčianska dolina,"Valčianska dolina 1054, Valča",4.4
1146,Michalovce,48.7575,21.9183,Slovakia,,,
1147,Nové Zámky,47.9831,18.1728,Slovakia,Chľabanská vyhliadka,"RRJ8+R6, Chľaba",4.5
1148,Spišská Nová Ves,48.95,20.5667,Slovakia,UFO - lesná škôlka,"Unnamed Road, Malá Lodina",4.7
1149,Komárno,47.7633,18.1283,Slovakia,Náučný chodník Kravany,Kravany nad Dunajom,5.0
1150,Humenné,48.9306,21.9122,Slovakia,PALM Beach,"WPJG+Q3, Ondavské Matiašovce",5.0
1151,Liptovský Mikuláš,49.0811,19.6181,Slovakia,Vyhliadka na Liptov,"584, Kvačany",4.8
1152,Bardejov,49.295,21.2758,Slovakia,PALM Beach,"WPJG+Q3, Ondavské Matiašovce",5.0
1153,Levice,48.2136,18.6069,Slovakia,Chľabanská vyhliadka,"RRJ8+R6, Chľaba",4.5
1154,Lučenec,48.3314,19.6708,Slovakia,,,
1155,Piešťany,48.5833,17.8333,Slovakia,Sĺňava Reservoir,,
1156,Ružomberok,49.0786,19.3083,Slovakia,Vyhliadka na Liptov,"584, Kvačany",4.8
1157,Topoľčany,48.55,18.1833,Slovakia,Sĺňava Reservoir,,
1158,Pezinok,48.2667,17.2667,Slovakia,Tyršák,"Tyršovo nábrežie, Petržalka",4.4
1159,Trebišov,48.6333,21.7167,Slovakia,PALM Beach,"WPJG+Q3, Ondavské Matiašovce",5.0
1160,Čadca,49.4386,18.7883,Slovakia,Snowland Valčianska dolina,"Valčianska dolina 1054, Valča",4.4
1161,Dubnica nad Váhom,48.9575,18.1658,Slovakia,Sĺňava Reservoir,,
1162,Rimavská Sobota,48.3814,20.02,Slovakia,,,
1163,Partizánske,48.6333,18.3667,Slovakia,Sĺňava Reservoir,,
1164,Dunajská Streda,47.9961,17.6147,Slovakia,Tyršák,"Tyršovo nábrežie, Petržalka",4.4
1165,Vranov nad Topľou,48.8806,21.6731,Slovakia,PALM Beach,"WPJG+Q3, Ondavské Matiašovce",5.0
1166,Šaľa,48.15,17.8833,Slovakia,Sĺňava Reservoir,,
1167,Hlohovec,48.4311,17.8031,Slovakia,Veľké Čunovské jazero,Čunovo,4.7
1168,Brezno,48.8036,19.6381,Slovakia,Vyhliadka na Liptov,"584, Kvačany",4.8
1169,Senica,48.6806,17.3667,Slovakia,Sĺňava Reservoir,,
1170,Senec,48.2189,17.3997,Slovakia,Tyršák,"Tyršovo nábrežie, Petržalka",4.4
1171,Nové Mesto nad Váhom,48.7833,17.8333,Slovakia,Sĺňava Reservoir,,
1172,Snina,48.9881,22.1567,Slovakia,,,
1173,Rožňava,48.6586,20.5314,Slovakia,UFO - lesná škôlka,"Unnamed Road, Malá Lodina",4.7
1174,Žiar nad Hronom,48.5919,18.8533,Slovakia,Via Feratta Dve Veže,"W6QG+XH, Liptovské Revúce",5.0
1175,Malacky,48.4381,17.0236,Slovakia,Tyršák,"Tyršovo nábrežie, Petržalka",4.4
1176,Dolný Kubín,49.2117,19.2992,Slovakia,Vyhliadka na Liptov,"584, Kvačany",4.8
1177,Bánovce nad Bebravou,48.7186,18.2581,Slovakia,Sĺňava Reservoir,,
1178,Púchov,49.12,18.3306,Slovakia,Snowland Valčianska dolina,"Valčianska dolina 1054, Valča",4.4
1179,Handlová,48.7272,18.7619,Slovakia,Via Feratta Dve Veže,"W6QG+XH, Liptovské Revúce",5.0
1180,Kežmarok,49.1383,20.4292,Slovakia,UFO - lesná škôlka,"Unnamed Road, Malá Lodina",4.7
1181,Stará Ľubovňa,49.3167,20.6833,Slovakia,Sigordské kolečko,"Vodná nádrž Sigord, 082, Kokošovce",4.7
1182,Madrid,40.4167,-3.7167,Spain,Parque Warner Madrid,"A-4, salida 22, San Martín de la Vega",4.2
1183,Barcelona,41.3825,2.1769,Spain,Cavaió beach,Arenys de Mar,4.4
1184,Valencia,39.47,-0.3764,Spain,Malvarrosa Beach,"Passeig de Neptú, 34, València",4.4
1185,Sevilla,37.39,-5.99,Spain,Cancela de la Escupidera,Madre de las Marismas O del Rocío,3.9
1186,Zaragoza,41.65,-0.8833,Spain,,,
1187,Málaga,36.7194,-4.42,Spain,Torrox beach,"C. los Pinos, 1, Torrox",5.0
1188,Murcia,37.9861,-1.1303,Spain,Platja la Caleta,Cabo Roig,4.5
1189,Palma,39.5667,2.65,Spain,Cala Pi Beach,"Carrer Torre, 14, Torrent de Cala Pi",4.3
1190,Las Palmas,28.1272,-15.4314,Spain,Playa Costa Alegre,"C. la Lajilla, 412, Arguineguín",4.5
1191,Bilbao,43.2569,-2.9236,Spain,Playa De Muriola,Barrika,4.5
1192,Alicante,38.3453,-0.4831,Spain,Platja la Caleta,Cabo Roig,4.5
1193,Córdoba,37.8845,-4.7796,Spain,Palacio de Peñaflor,"C. Emilio Castelar Antes Caballeros, 26, Écija",4.4
1194,Valladolid,41.6528,-4.7236,Spain,Huertas Del Obispo,"Av. Castilla, 25, Palencia",4.3
1195,Vigo,42.2314,-8.7124,Spain,Praia da Mourisca,Bueu,4.5
1196,Gijón,43.5333,-5.7,Spain,Cala Cordial,"CT-6, 141",4.5
1197,Vitoria-Gasteiz,42.85,-2.6833,Spain,Zarautzko behatokia,"Elkano Kalea, 1, Zarautz",4.6
1198,A Coruña,43.3667,-8.3833,Spain,Praia de Punta Redonda,A Coruña,0.0
1199,Elche,38.2669,-0.6983,Spain,Platja la Caleta,Cabo Roig,4.5
1200,Granada,37.1781,-3.6008,Spain,Playa de la Cala el Cañuelo,"29780, Málaga",4.5
1201,Tarrasa,41.5611,2.0081,Spain,Cavaió beach,Arenys de Mar,4.4
1202,Badalona,41.4333,2.2333,Spain,Cavaió beach,Arenys de Mar,4.4
1203,Oviedo,43.36,-5.845,Spain,Cala Cordial,"CT-6, 141",4.5
1204,Cartagena,37.6,-0.9819,Spain,Platja la Caleta,Cabo Roig,4.5
1205,Sabadell,41.5483,2.1075,Spain,Cavaió beach,Arenys de Mar,4.4
1206,Jerez de la Frontera,36.6817,-6.1378,Spain,Sancti Petri Beach,"C. Hércules, Poblado de Sancti Petri",4.7
1207,Móstoles,40.3333,-3.8667,Spain,Parque Warner Madrid,"A-4, salida 22, San Martín de la Vega",4.2
1208,Santa Cruz,28.4667,-16.25,Spain,Playa La Pinta Puerto Colón,"Urbanizacion San Eugenio, 26, Costa Adeje",4.5
1209,Pamplona,42.8167,-1.65,Spain,Curva Tourist Trophy del Puerto de Velate,"31797, Navarre",5.0
1210,Almería,36.8403,-2.4681,Spain,Paseo marítimo de Aguadulce,"P.º de las Acacias, 502B, Roquetas de Mar",4.5
1211,Alcalá de Henares,40.4818,-3.3643,Spain,Parque Warner Madrid,"A-4, salida 22, San Martín de la Vega",4.2
1212,Fuenlabrada,40.2833,-3.8,Spain,Parque Warner Madrid,"A-4, salida 22, San Martín de la Vega",4.2
1213,Donostia,43.32,-1.98,Spain,Hondarribiko hondartza,Hondarribia,4.4
1214,Leganés,40.3281,-3.7644,Spain,Parque Warner Madrid,"A-4, salida 22, San Martín de la Vega",4.2
1215,Getafe,40.3047,-3.7311,Spain,Parque Warner Madrid,"A-4, salida 22, San Martín de la Vega",4.2
1216,Burgos,42.3408,-3.6997,Spain,River Beach Fuente Prior,Burgos,4.2
1217,Albacete,38.9956,-1.8558,Spain,,,
1218,Castellón de la Plana,39.9831,-0.0331,Spain,Playa Carregador,"Cam. P 1, 17, Alcossebre",4.4
1219,Santander,43.4628,-3.805,Spain,Playa del Puntal,Calle el Puntal,4.7
1220,Alcorcón,40.35,-3.8333,Spain,Parque Warner Madrid,"A-4, salida 22, San Martín de la Vega",4.2
1221,La Laguna,28.4853,-16.3167,Spain,Playa La Pinta Puerto Colón,"Urbanizacion San Eugenio, 26, Costa Adeje",4.5
1222,Logroño,42.465,-2.4456,Spain,,,
1223,Badajoz,38.8803,-6.9753,Spain,Praia Fluvial de Monsaraz,Portugal,4.6
1224,Marbella,36.5167,-4.8833,Spain,Dunas de Artola o Cabopino,Marbella,4.5
1225,Salamanca,40.9667,-5.6639,Spain,,,
1226,Huelva,37.25,-6.95,Spain,La Antilla beach,"C. Céfiro, Islantilla",4.5
1227,Lleida,41.6167,0.6333,Spain,Reserva Natural de Sebes - Flix,Flix,4.5
1228,Dos Hermanas,37.2836,-5.9222,Spain,Cancela de la Escupidera,Madre de las Marismas O del Rocío,3.9
1229,Tarragona,41.1187,1.2453,Spain,Bahama Beach,"Avinguda De L'Alcade Pere Molas, Vila-seca",5.0
1230,Torrejón de Ardoz,40.4614,-3.4978,Spain,Parque Warner Madrid,"A-4, salida 22, San Martín de la Vega",4.2
1231,Parla,40.2372,-3.7742,Spain,Parque Warner Madrid,"A-4, salida 22, San Martín de la Vega",4.2
1232,Stockholm,59.3294,18.0686,Sweden,Brunnsviksbadet,"Frescati Hagväg 18, Stockholm",4.3
1233,Gothenburg,57.6717,11.981,Sweden,Tjolöholm Castle,"Tjolöholms Slott, Fjärås",4.5
1234,Malmö,55.5833,13.0333,Sweden,Böste Stranden / Beach,Trelleborg Ö,4.1
1235,Uppsala,59.8498,17.6389,Sweden,Vaxholm Fortress,"KASTELLET 1, Vaxholm",4.3
1236,Uppsala,59.8601,17.64,Sweden,Vårdsätrabadet,"Lövängsvägen, Uppsala",4.0
1237,Västerås,59.6173,16.5422,Sweden,Marvikarnas Nature reserve,Mariefred,4.7
1238,Örebro,59.2669,15.1965,Sweden,Borgmästarholmen,Askersund,4.2
1239,Linköping,58.4094,15.6257,Sweden,Torpa sand Medevi,Motala,4.6
1240,Helsingborg,56.0424,12.720999999999998,Sweden,Charlottenlund Beach Park,"Strandvejen 150, Charlottenlund",4.4
1241,Umeå,63.8285,20.2706,Sweden,,,
1242,Jönköping,57.7833,14.1667,Sweden,Gravsjön beach,"GRAVSJÖ 9, Mullsjö",4.3
1243,Norrköping,58.5919,16.1856,Sweden,Folkparken,"Krematorievägen 4, Norrköping",4.4
1244,Gävle,60.6748,17.1444,Sweden,Boulognerskogen,"Västra Vägen 36, Gävle",4.6
1245,Karlstad,59.3808,13.5016,Sweden,,,
1246,Sundsvall,62.3902,17.3067,Sweden,Stornäset,"Ö,, Sundsvall",4.5
1247,Borås,57.7304,12.92,Sweden,Tjolöholm Castle,"Tjolöholms Slott, Fjärås",4.5
1248,Växjö,56.8837,14.8167,Sweden,Kaffeberget,"Västra Långgatan, Virserum",4.3
1249,Halmstad,56.6754,12.8587,Sweden,Kullaberg,Mölle,4.7
1250,Luleå,65.5838,22.1915,Sweden,,,
1251,Östersund,63.1775,14.6414,Sweden,Frösö Runestone,"Unnamed Road, Frösön",4.3
1252,Trollhättan,58.2671,12.3,Sweden,"Villa Beach, Vänern","Parkvägen, Lidköping",4.1
1253,Kalmar,56.6694,16.3218,Sweden,Bläsinge Strand,"Schweden, Bläsinge hamn, Färjestaden",4.2
1254,Skövde,58.3995,13.8538,Sweden,Gravsjön beach,"GRAVSJÖ 9, Mullsjö",4.3
1255,Borlänge,60.4833,15.4167,Sweden,Holmen (Långbryggan),"Långbryggan, Rättvik",4.6
1256,Mölndal,57.6542,12.0139,Sweden,Tjolöholm Castle,"Tjolöholms Slott, Fjärås",4.5
1257,Falun,60.613,15.647,Sweden,Holmen (Långbryggan),"Långbryggan, Rättvik",4.6
1258,Karlskrona,56.1611,15.5881,Sweden,Kleva Badplats,"Brittas väg 2, Mörbylånga",4.1
1259,Nyköping,58.7582,17.0185,Sweden,Världens Ände,Trosa,4.4
1260,Kristianstad,56.0337,14.1333,Sweden,Knäbäckshusens strand,"Knäbäckshusen 12, Simrishamn",4.6
1261,Skellefteå,64.65,20.85,Sweden,Strandpromenaden i Skellefteå,Skellefteå,4.5
1262,Örnsköldsvik,63.294,18.7122,Sweden,Ulvön,Örnsköldsvik,4.6
1263,Kiruna,67.8494,20.2544,Sweden,Nutti Sámi Siida,"Marknadsvägen 2, Jukkasjärvi",4.3
1264,Visby,57.629,18.3071,Sweden,Visby Town Wall,Visby,4.7
1265,Huskvarna,57.7919,14.2756,Sweden,Gravsjön beach,"GRAVSJÖ 9, Mullsjö",4.3
1266,Vänersborg,58.363,12.33,Sweden,"Villa Beach, Vänern","Parkvägen, Lidköping",4.1
1267,Härnösand,62.6323,17.9379,Sweden,Ulvön,Örnsköldsvik,4.6
1268,Höganäs,56.196000000000005,12.5769,Sweden,Charlottenlund Beach Park,"Strandvejen 150, Charlottenlund",4.4
1269,Kinna,57.4954,12.6805,Sweden,The Promenade In Varberg,Varberg,4.7
1270,Mariestad,58.705,13.828,Sweden,"Villa Beach, Vänern","Parkvägen, Lidköping",4.1
1271,Mjölby,58.3321,15.1312,Sweden,Tiveden National Park,"Tivedens Nationalpark, Tived",4.8
1272,Bollnäs,61.3484,16.3883,Sweden,Toppatall strand,Vallvik,4.1
1273,Mora,61.0096,14.5635,Sweden,Holmen (Långbryggan),"Långbryggan, Rättvik",4.6
1274,Ulricehamn,57.7917,13.4186,Sweden,Gravsjön beach,"GRAVSJÖ 9, Mullsjö",4.3
1275,Tibro,58.419,14.158,Sweden,Gravsjön beach,"GRAVSJÖ 9, Mullsjö",4.3
1276,Habo,57.9066,14.0856,Sweden,Gravsjön beach,"GRAVSJÖ 9, Mullsjö",4.3
1277,Tidaholm,58.1794,13.9599,Sweden,Gravsjön beach,"GRAVSJÖ 9, Mullsjö",4.3
1278,Strömstad,58.9441,11.1864,Sweden,Kosterhavet National Park,"Hamnevägen 30, Ekenäs",4.7
1279,Haparanda,65.8342,24.116999999999997,Sweden,,,
1280,Hjo,58.3044,14.2786,Sweden,Gravsjön beach,"GRAVSJÖ 9, Mullsjö",4.3
1281,Kungsör,59.4227,16.1059,Sweden,Kokpunkten Actionbad,"Kraftverksgatan 11, Västerås",4.1
1282,Zürich,47.3744,8.5411,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1283,Geneva,46.2,6.15,Switzerland,Plage du Pélican,"Av. du Léman 54, Saint-Sulpice",4.7
1284,Basel,47.5606,7.5906,Switzerland,Beach Saint-Ursanne Clos du Doubs,"Rte des Rangiers 57, Saint-Ursanne",4.8
1285,Lausanne,46.5333,6.6333,Switzerland,Plage,"Rte Suisse 40, Mies",4.4
1286,Bern,46.948,7.4474,Switzerland,Beach Saint-Ursanne Clos du Doubs,"Rte des Rangiers 57, Saint-Ursanne",4.8
1287,Winterthur,47.4992,8.7267,Switzerland,Bini Beach,"Seestrasse, Walenstadt",5.0
1288,Lucerne,47.0523,8.3059,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1289,Sankt Gallen,47.4233,9.3772,Switzerland,Bini Beach,"Seestrasse, Walenstadt",5.0
1290,Lugano,46.0103,8.9625,Switzerland,Bergoro Beach,"Via I Maggio, 21-19, Fagnano Olona",0.0
1291,Biel/Bienne,47.1372,7.2472,Switzerland,Beach Saint-Ursanne Clos du Doubs,"Rte des Rangiers 57, Saint-Ursanne",4.8
1292,Thun,46.75899999999999,7.63,Switzerland,Strandboden,"Ländtestrasse 4, Biel",4.5
1293,Bellinzona,46.1956,9.0238,Switzerland,New Beach Feriolo,"Via G. Verdi, 28, Feriolo",4.6
1294,Köniz,46.925,7.4153,Switzerland,Beach Saint-Ursanne Clos du Doubs,"Rte des Rangiers 57, Saint-Ursanne",4.8
1295,La Chaux-de-Fonds,47.0996,6.8296,Switzerland,Beach Saint-Ursanne Clos du Doubs,"Rte des Rangiers 57, Saint-Ursanne",4.8
1296,Fribourg,46.8,7.15,Switzerland,Plage du Pélican,"Av. du Léman 54, Saint-Sulpice",4.7
1297,Schaffhausen,47.6965,8.6339,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1298,Vernier,46.2,6.1,Switzerland,Plage du Pélican,"Av. du Léman 54, Saint-Sulpice",4.7
1299,Chur,46.8521,9.5297,Switzerland,Bini Beach,"Seestrasse, Walenstadt",5.0
1300,Sion,46.2304,7.3661,Switzerland,Jardin Doret,"Quai de l'Arabie, Vevey",4.5
1301,Uster,47.3492,8.7192,Switzerland,Bini Beach,"Seestrasse, Walenstadt",5.0
1302,Neuchâtel,46.9903,6.9306,Switzerland,Beach Saint-Ursanne Clos du Doubs,"Rte des Rangiers 57, Saint-Ursanne",4.8
1303,Landecy,46.1897,6.1158,Switzerland,Plage du Pélican,"Av. du Léman 54, Saint-Sulpice",4.7
1304,Zug,47.1681,8.5169,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1305,Yverdon-les-Bains,46.7785,6.6408,Switzerland,Plage du Pélican,"Av. du Léman 54, Saint-Sulpice",4.7
1306,Emmen,47.0772,8.3,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1307,Dübendorf,47.3981,8.6194,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1308,Kriens,47.0344,8.28,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1309,Rapperswil-Jona,47.2286,8.8317,Switzerland,Bini Beach,"Seestrasse, Walenstadt",5.0
1310,Dietikon,47.4056,8.4039,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1311,Montreux,46.4333,6.9167,Switzerland,Plage du Pélican,"Av. du Léman 54, Saint-Sulpice",4.7
1312,Frauenfeld,47.5558,8.8964,Switzerland,Bini Beach,"Seestrasse, Walenstadt",5.0
1313,Wetzikon,47.3208,8.7931,Switzerland,Bini Beach,"Seestrasse, Walenstadt",5.0
1314,Baar,47.1956,8.5264,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1315,Meyrin,46.2322,6.0791,Switzerland,Plage du Pélican,"Av. du Léman 54, Saint-Sulpice",4.7
1316,Wil,47.4664,9.0497,Switzerland,Bini Beach,"Seestrasse, Walenstadt",5.0
1317,Bulle,46.6167,7.05,Switzerland,Plage du Pélican,"Av. du Léman 54, Saint-Sulpice",4.7
1318,Horgen,47.2608,8.5975,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1319,Carouge,46.1817,6.1404,Switzerland,Plage du Pélican,"Av. du Léman 54, Saint-Sulpice",4.7
1320,Kreuzlingen,47.6458,9.1783,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1321,Wädenswil,47.2303,8.6722,Switzerland,Bini Beach,"Seestrasse, Walenstadt",5.0
1322,Riehen,47.5794,7.6512,Switzerland,Beach Saint-Ursanne Clos du Doubs,"Rte des Rangiers 57, Saint-Ursanne",4.8
1323,Aarau,47.3923,8.0446,Switzerland,Bowkett Beach,"Seegartenstrasse 74, Horgen",5.0
1324,Allschwil,47.5508,7.5358,Switzerland,Beach Saint-Ursanne Clos du Doubs,"Rte des Rangiers 57, Saint-Ursanne",4.8
